Time,Title,Summary,year,month,day,anger,positivity,joy,disgust,surprise,trust,anticipation,sadness,negative,fear
2021-05-25 19:45:00,ετοιμοπόλεμη δηλώνει η γσεε για το εργασιακό νσ, αν δεν παρθούν πίσω οι αντεργατικές διατάξεις και δεν λάβει υπόψη ο υπουργός εργασίας τις τεκμηριωμένες θέσεις των νομικών της γσεε η οργάνωση θα ζητήσει την απόσυρση του σχεδίου νόμουγια το εργασιακό,2021,May,25,0,1,1,0,1,1,1,0,1,0
2021-05-25 16:00:00,η μεσαία τάξη και η αριστερά, είναι γνωστό πως ο μεσαίος χώρος αποτελεί πολιτικά ιδιαίτερα πολύφερνη νύφη και ιδίως όταν το θέμα μας είναι οι εκλογές,2021,May,25,0,1,1,0,0,1,1,0,0,0
2021-05-25 06:00:00,παρωδία η διαβούλευση για τον κατώτατο μισθό, σε παρωδία όπως ήταν αναμενόμενο εξελίχθηκε χθες η προφορική διαβούλευση μεταξύ των εκπροσώπων των εργοδοτικών οργανώσεων και της γσεε για τον καθορισμό του νέου κατώτατου μισθού,2021,May,25,0,0,0,1,0,0,0,2,2,1
2021-05-25 06:00:00,κυβερνητική λαίλαπα καταγγέλλει το κιναλλ, τις παραδοσιακές και διαχρονικά προνομιακές σχέσεις που είχε το πασοκ με τα συνδικάτα και τους εργαζόμενους για πολλές δεκαετίες επιχειρούν να οικοδομήσουν εκ νέου η φώφη γεννηματά και το κίνημα αλλαγής,2021,May,25,0,0,0,0,0,1,0,0,0,0
2021-05-24 21:49:00,διαβούλευση  παρωδία για τον κατώτατο μισθό, δεδομένη ήταν εξαρχής ηάρνηση όλων των εργοδοτών να αποδεχτούν την ανάγκη βελτίωσης των κατώτατων ορίων,2021,May,24,0,0,0,0,0,0,0,1,0,0
2021-05-24 21:00:00,δημοσκόπηση διαφωνούν οι πολίτες με το εργασιακό νσ και τα μέτρα για την πανδημία, ακόμα μια δημοσκόπηση καταγράφει την αντίθεση της πλειονότητας των ερωτηθέντων πολιτών για σημαντικές επιλογές τις οποίες υλοποίησε ή δρομολογεί η κυβέρνηση της νέας δημοκρατίας,2021,May,24,1,1,0,0,0,1,0,0,2,1
2021-05-24 20:25:00,η επιστολή της δας παμε και η απάντηση της εφσυν, με αφορμή το ρεπορτάζ της εφημερίδας μας για το συνδικαλιστικό παρασκήνιο της ανακοίνωσης της γσεε για το εργασιακό νομοσχέδιο,2021,May,24,0,0,0,0,0,0,0,0,0,0
2021-05-24 16:00:00,η εργασία στην εποχή των αρίστων, τι κάνει τώρα η κυβέρνηση με το έκτρωμα που θέλει να επιβάλει θέτει τους εργαζόμενους που βρίσκονται στη βάση ή κοντά στη βάση της εργασίας σε ομηρία,2021,May,24,0,1,0,0,0,4,0,0,3,1
2021-05-24 15:32:00,αδεδυ συλλαλητήριο την τετάρτη 26 μαΐου στα προπύλαια, όπως αναφέρει η αδεδυτο νομοσχέδιο μεταξύ άλλων καταργεί το 8ωρο και τις συλλογικές συμβάσεις εργασίας ποινικοποιεί τη συνδικαλιστική δράση και φαλκιδεύει το δικαίωμα στην απεργία,2021,May,24,1,1,0,0,0,0,0,1,3,0
2021-05-24 12:55:00,kke να μην περάσει το αντεργατικό έκτρωμα, με σύνθημα είναι ώρα ευθύνης και μάχης το κκε έχει προγραμματίσει μέσα στην εβδομάδα μαζικές κινητοποιήσεις σε όλη την ελλάδα,2021,May,24,1,1,0,1,0,0,1,0,1,1
2021-05-24 11:12:00,μπουρλότο από τον εφοπλιστή πάνο λασκαρίδη στο μαξίμου, αλλά πέρα από τις αναταράξεις στην κυβέρνηση ορατές έγιναν και συγκρούσεις στους εφοπλιστικούς κόλπους με αφορμή τις δηλώσεις αυτές εξ ου και οι πληροφορίες που λένε ότι άλλοι εφοπλιστές δηλώνουν,2021,May,24,0,2,0,0,0,1,0,0,1,1
2021-05-24 09:56:00,εξορμήσεις παντού από τον συριζα, ημερήσια επίσκεψη στον νομό ηλείας πραγματοποιεί σήμερα ο πρόεδρος του συριζαπς αλέξης τσίπρας και θα έχει συναντήσεις με αυτοδιοικητικούς παράγοντες φορείς της αγοράς αλλά και εργαζόμενους σε,2021,May,24,0,2,0,1,0,1,0,0,1,0
2021-05-24 09:01:00,κοινό μέτωπο με συνδικάτα και εργαζομένους, τα εργασιακά βρίσκονται αυτές τις ημέρες στην αιχμή του δόρατος της αντιπολιτευτικής τακτικής του κινήματος αλλαγής στο οποίο ως γνωστόν έχουν πάρει κατηγορηματική θέση ενάντια στο προωθούμενο νομοσχέδιο της,2021,May,24,0,0,0,0,0,0,0,0,0,1
2021-05-23 17:31:00,το παρασκήνιο για την επικοινωνιακή αυστηρότητα κατά των τραπεζών, οι τράπεζες φαίνεται να είναι απρόθυμες να ρυθμίσουν μαζικά κόκκινα δάνεια τη στιγμή μάλιστα που το πρόγραμμα πριμοδοτεί με μεγαλύτερα ποσοστά επιδότησης τα ενήμερα,2021,May,23,1,0,0,0,0,0,1,1,1,1
2021-05-23 10:32:00,εύφλεκτη ύλη κοινωνικών συγκρούσεων και αδιέξοδων εντάσεων, η κυβέρνηση ανοίγει τον δρόμο σε δικαστικές αντιδικίες με ένα νόμο αντεργατικό αλλά πολλαπλώς ευάλωτο στον διάχυτο δικαστικό έλεγχο συνταγματικότητας,2021,May,23,0,1,0,0,0,1,0,0,1,1
2021-05-22 18:54:00,εκκωφαντική κυβερνητική σιωπή για τις προσβλητικές δηλώσεις εφοπλιστή, σιγή από τον υπουργό ναυτιλίας πυρ ομαδόν από την αντιπολίτευση διευκρινίσεις λασκαρίδη και μίνι εφοπλιστικός εμφύλιος μέσων των νέων,2021,May,22,1,1,0,0,0,0,0,0,1,0
2021-05-22 16:34:00,κ μητσοτάκης και νδ συστηματικά αφαιρούν ή υπονομεύουν τα εργασιακά δικαιώματα, σφοδρή επίθεση της προέδρου του κινήματος αλλαγής στην κυβέρνηση με αφορμή το εργασιακό νομοσχέδιο χατζηδάκη η φώφη γεννηματά συζήτησε τις ρυθμίσεις του νέου εργασιακού νομοσχεδίου μέσω τηλεδιάσκεψης με 30,2021,May,22,1,1,0,1,1,1,1,1,2,2
2021-05-22 14:11:00,από 50 σε 120 αυξάνονται οι βουλευτές που συμμετέχουν στις εργασίες της βουλής, μικρή υποχώρηση από τον πρόεδρο της βουλής κώστα τασούλα που γνωστοποίησε ότιθα υπερδιπλασιαστεί ο αριθμός των βουλευτών που συμμετέχουν στην ολομέλεια,2021,May,22,0,2,0,0,0,1,0,1,1,0
2021-05-21 20:55:00,βέλη συριζα κατά πλακιωτάκη μετά τιςπροσβλητικές δηλώσεις εφοπλιστή, αντιδράσεις προκαλεί η ξεκάθαρη αμηχανία του γιάννη πλακιωτάκη στο βίντεο με τις προσβολές έλληνα εφοπλιστή με τον συριζα να στηλιτεύσει τη στάση του υπουργού ναυτιλίας,2021,May,21,1,0,0,1,0,0,0,1,2,0
2021-05-21 16:00:00,μαζί με τους εργαζόμενους των οτα ενάντια στο εργασιακό νομοσχέδιο, επειδή έχουν γραφτεί πολλά για το εργασιακό νομοσχέδιο στο σύνολό του θα επιμείνω στην παγίωση της τηλεργασίας που αποτελεί τον δούρειο ιππο ώστε η κυβέρνηση να εφαρμόσει πλήρως το αντεργατικό και,2021,May,21,0,2,0,1,0,2,0,0,2,2
2021-05-21 11:50:00,για ένταση της εργασιακής ζούγκλας μιλά η γσεε, στη διαβούλευση με τον κ χατζηδάκη τα περισσότερα μέλη του προεδρείου διαφώνησαν με όλες τις επίμαχες διατάξεις του σχεδίου νόμου  η γσεε προανήγγειλε συνεδρίαση των οργάνων της για να λάβουν αποφάσεις για,2021,May,21,0,0,0,0,1,0,0,0,1,0
2021-05-21 11:45:00,ο όμιλος fourlis υπογράφει την χάρτα διαφορετικότητας, η χάρτα διαφορετικότητας είναι μία πρωτοβουλία της ευρωπαϊκής επιτροπής που στη χώρα μας υλοποιείται από το κεαν και αποσκοπεί στο να ενθαρρύνει,2021,May,21,0,0,0,0,0,0,0,0,0,0
2021-05-21 11:15:00,η astrazeneca απέσπασε την κορυφαία διάκριση winner στα health  safety awards 2021, με κεντρικό μήνυμα η δύναμη του μαζί ανέλαβε δυναμικές πρωτοβουλίες για τη δημιουργία ενός υγειούς και ασφαλούς εργασιακού περιβάλλοντος για τους,2021,May,21,1,2,0,0,0,2,0,0,1,1
2021-05-21 06:00:00,μαύρα σενάρια για τις συντάξεις, προτάσειςφωτιά για το συνταξιοδοτικό αλλά σε βάθος 50ετίας περιέχει η πράσινη βίβλος της κομισιόν για τη δημογραφική γήρανση που έχει κατατεθεί για διαβούλευση από τον ιανουάριο του 2021,2021,May,21,0,1,0,1,0,1,0,0,0,0
2021-05-21 06:00:00,αλ τσίπρας βάλτε τέρμα στην καραντίνα της δημοκρατίας, αρση του lockdown της βουλής ζήτησε ο πρόεδρος του συριζα προαναγγέλλοντας την επάνοδο των βουλευτών του κόμματός του στις συνεδριάσεις  βολές για τη διανομή χρήματος σε ημετέρους με απευθείας αναθέσεις,2021,May,21,0,2,0,0,0,1,1,0,0,0
2021-05-20 13:44:00,εξορμήσεις του μλ κκε ενάντια στο αντεργατικό έκτρωμα της κυβέρνησης, νέες εξορμήσεις αρχίζει από αυτό το σάββατο το μλ κκε στην αθήνα και στην περιφέρεια ενάντια στο αντεργατικό έκτρωμα της κυβέρνησης,2021,May,20,0,0,0,0,0,0,0,0,0,0
2021-05-20 13:15:00,αλ τσίπρας ποιοι επιβάλλουν με χρήματα νομοθετήματα στον κ μητσοτάκη, κακοποιητή της δημοκρατίας χαρακτήρισε την κυβέρνηση ο αλ τσίπρας ζητώντας αλλαγή του νσ της συνεπιμέλειας σπάει ο συριζα το λοκντάουν στη βουλή,2021,May,20,0,1,0,0,0,1,0,0,1,2
2021-05-20 13:08:00,απαιτούν δηλώσεις μετανοίας, καταγγελία στις σέρρες οι εργοδότες δεν περιμένουν καν την ψήφιση του νέου εργασιακού  πρωτοφανής πίεση για υπερωρίες την ώρα που είναι σε διαβούλευση οι διατάξεις για την αύξηση των υπερωριών και τo 10ωρο,2021,May,20,2,1,0,1,1,0,0,0,3,2
2021-05-20 11:07:00,αδεδυ 24ωρη απεργιακή κινητοποίηση στις 3 ιουνίου για το εργασιακό νσ, η απόφαση αυτή αποτελεί ταυτόχρονα πρόταση που απευθύνεται σε όλες τις συνδικαλιστικές οργανώσεις του δημόσιου και ιδιωτικού τομέα γσεε ομοσπονδίες εργατικά κέντρα για κοινή ημερομηνία γενικής απεργίας,2021,May,20,1,1,0,1,0,0,1,1,1,1
2021-05-20 06:00:00,συναγερμός στον συριζα για το αντεργατικό νομοσχέδιο, σημαντική φθορά στην κυβέρνηση προκαλεί το όλο θέμα και η κουμουνδούρου εξακολουθεί να το κρατάει ψηλά  ταφόπλακα στα όνειρα των νέων χαρακτηρίζει ο αλ τσίπρας τις σχετικές διατάξεις υπογραμμίζοντας ότι,2021,May,20,0,1,0,0,0,1,0,1,2,2
2021-05-19 20:49:00,τσίπρας ταφόπλακα για τους νέους το νομοσχέδιο χατζηδάκη, την ανάγκη της αξιοποίησης των πόρων του ταμείου ανάκαμψης για την ενίσχυση των νέων επιστημόνων και την αποτροπή ενός νέου κύματος brain drain τόνισε ο πρόεδρος του συριζαπς σε εκδήλωση του ινστιτούτου,2021,May,19,0,2,0,0,0,2,0,1,0,0
2021-05-18 11:50:00,παρέμβαση κκε στην ολομέλεια του ευρωκοινοβουλίου για το εργασιακό νομοσχέδιο, οι εργαζόμενοι απαιτούν να μην κατατεθεί στη βουλή το νομοσχέδιοέκτρωμα να καταργηθούν όλοι οι αντεργατικοί νόμοιτόνισε η ευρωομάδα του κκε καταδικάζοντας το νομοσχέδιοέκτρωμα και τις οδηγίες της εε,2021,May,18,0,0,0,0,0,1,1,0,0,0
2021-05-18 10:55:00,περιφέρεια κρήτης σημαντικά ευρήματα για την παρενόχληση στον χώρο εργασίας, σημαντικά ευρήματα για την παρενόχληση στο χώρο εργασίας παρουσιάστηκαν σε ημερίδα της περιφέρειας κρήτης η οποία πραγματοποιήθηκε με τη συμμετοχή πολιτών και εκπροσώπων κοινωνικών φορέων και υπηρεσιών του,2021,May,18,1,2,0,1,0,0,0,1,2,1
2021-05-18 06:00:00,η υπερεργασία σκοτώνει, αποκαλυπτική έρευνα του παγκόσμιου οργανισμού υγείας και της διεθνούς οργάνωσης εργασίας αποδίδει στις πολλές ώρες δουλειάς τον θάνατο 645000 ανθρώπων κάθε χρόνο και προειδοποιεί για τα θολά όρια εργάσιμου,2021,May,18,0,1,0,0,0,0,1,0,1,0
2021-05-17 12:32:00,καμπανάκι που για υπερεργασία  αυξάνει θανάτους από καρδιά και εγκεφαλικά, σοβαρό κίνδυνο για την υγεία τους διατρέχουν όσοι εργάζονται πάνω από 55 ώρες την εβδομάδα σύμφωνα με νέα μελέτη η πανδημία επιδεινώνει το εργασιακό ωράριο προειδοποιεί ο που,2021,May,17,0,2,1,0,0,0,0,1,1,1
2021-05-14 06:00:00,καμπάνια για το ναυτικό επάγγελμα, εκστρατεία ενημέρωσης της νέας γενιάς για τις ευκαιρίες επαγγελματικής σταδιοδρομίας που προσφέρει η θάλασσα και το ναυτικό επάγγελμα εγκαινίασε χθες η ενωση ελλήνων εφοπλιστών εεε,2021,May,14,1,3,0,0,0,0,1,0,1,1
2021-05-14 06:00:00,α τσίπρας η αγωνία της επόμενης μέρας, ο πρόεδρος του συριζαπς μίλησε από το φόρουμ των δελφών για την πανδημία για τα εργασιακά και για την εξωτερική πολιτική,2021,May,14,1,1,0,0,0,2,0,1,1,1
2021-05-13 20:49:00,μαζική πορεία κατά του αντεργατικού νομοσχεδίου, κάτω τα χέρια από το 8ωρο  πάρτε πίσω το νομοσχέδιο έκτρωμα τονίζουν χιλιάδες εργαζόμενοι που συμμετέχουν σε μεγάλο συλλαλητήριο στην αθήνα κατά του νομοσχεδίου χατζηδάκη,2021,May,13,0,0,0,0,0,0,0,0,0,0
2021-05-13 17:36:00,ο όψιμος ελληνικός θατσερισμός, η σφοδρή αντιπαράθεση γύρω από το εργασιακό νομοσχέδιο μας αναγκάζει να εκτιμήσουμε το μέγεθος της απειλής που αυτό αντιπροσωπεύει για τον κόσμο της εργασίας με βάση το εντελώς νέο εργασιακό τοπίο που έχει,2021,May,13,0,2,0,1,0,1,0,0,2,0
2021-05-13 11:58:00,πολλαπλό πλήγμα στην καρδιά των συνδικάτων  όλο το εργασιακό νομοσχέδιο, μέτρα περαιτέρω αποδυνάμωσης των ήδη βαλλόμενων από την κρίση αντιπροσώπευσης συνδικάτων επιφέρει το νέο εργασιακό νομοσχέδιο και μάλιστα στο όνομα ποιοτικής αναβάθμισης της λειτουργίας τους την οποία ο κ,2021,May,13,0,0,0,0,1,0,0,0,1,1
2021-05-13 06:00:00,βουλή σε καραντίνα, tην επαναφορά του κοινοβουλίου σε μια σχετική κανονικότητα ζητά η αντιπολίτευση την ώρα που οι συνεδριάσεις συνεχίζουν να διεξάγονται σε σχεδόν άδεια έδρανα παρά το πολλαπλώς διαφημισθέν άνοιγμα σχολείων,2021,May,13,2,3,0,0,0,1,1,0,2,1
2021-05-13 06:00:00,στα κάγκελα η αντιπολίτευση για το εργασιακό, συριζα κιναλλ κκε και μέρα25 διαπιστώνουν επίθεση της κυβέρνησης σε βάρος των εργαζομένων και προεξοφλούν ότι θα καταψηφίσουν το νομοσχέδιο αλλά και ότι θα αγωνιστούν για να το μπλοκάρουν,2021,May,13,1,1,1,2,2,1,2,2,2,2
2021-05-13 06:00:00,παμε στείλτε για ελιές τον χατζηδάκη το οκτάωρο ανήκει στον εργάτη, κάτω τα χέρια από το οκτάωρο φώναξαν χθες έξω από το υπουργείο εργασίας μέλη του παμε και συνδικάτα την ώρα που κυβερνητικά στελέχη πραγματοποιούσαν τηλεπαρουσίαση του νέου νομοσχεδίου για τα εργασιακά το,2021,May,13,2,2,1,1,0,1,0,0,3,1
2021-05-12 19:32:00,γσεε να αποσυρθεί κάθε αντεργατική διάταξη του εργασιακού νομοσχεδίου, γενικές και επί των αρχών παρατηρήσεις κάνει η γενική συνομοσπονδία εργατών ελλάδας στο νομοσχέδιο χατζηδάκη εν αναμονή της ανάρτησης για δημόσια διαβούλευση των σχετικών διατάξεων,2021,May,12,0,0,0,0,0,0,0,0,0,0
2021-05-12 17:33:00,το μέλλον της εργασίας στην 4η βιομηχανική επανάσταση, οι πόροι που θα χρηματοδοτήσουν το ελληνικό σχέδιο ανάκαμψης και ανθεκτικότητας πρέπει να διατεθούν μέσα από ένα συνεκτικό σχέδιο το οποίο θα πυροδοτεί την αναγκαία αλλαγή αναπτυξιακού υποδείγματος με στόχο τη,2021,May,12,0,1,1,0,0,1,2,0,3,1
2021-05-12 12:45:00,υποβάθμιση του σεπε μέσω της αναβάθμισής του σε ανεξάρτητη αρχή, η κυβέρνηση παύει να έχει την ευθύνη για τους ελέγχους σε εργασιακούς χώρους και εργατικές διαφορές την πέμπτη τίθεται σε διαβούλευση το νσ,2021,May,12,0,1,0,1,0,1,0,0,1,1
2021-05-12 11:57:00,ο υπουργός παρουσιάζει το εργασιακό νομοσχέδιο  τα συνδικάτα διαδηλώνουν, έξω από το υπουργείο εργασίας θα βρεθούν στη μία μετά το μεσημέρι παμε και σωματεία που αντιδρούν στο νομοσχέδιο ταφόπλακα των εργασιακών σχέσεων και δικαιωμάτων,2021,May,12,1,1,1,1,0,1,0,0,2,0
2021-05-12 11:40:00,η ολυμπιακή ζυθοποιία στοχεύει στο μηδεν για ένα καλύτερο σήμερα και αύριο, πιστή στον εταιρικό σκοπό της ζυθοποιούμε για ένα καλύτερο σήμερα και αύριο η ολυμπιακή ζυθοποιία δημοσιεύει τον πρώτο απολογισμό βιώσιμης,2021,May,12,0,1,1,0,0,1,2,0,0,0
2021-05-12 09:59:00,πολιτικά παιχνίδια με το σεπε, αναστάτωση στους επιθεωρητές από την πληροφορία ότι ο υπουργός εργασίας επιχειρεί να αποποιηθεί την όποια πολιτική και κυβερνητική ευθύνη για τον έλεγχο των εργατικών διαφορών  βαρυσήμαντο άρθρο του προέδρου,2021,May,12,2,0,0,0,0,1,0,1,2,1
2021-05-12 09:16:00,άρθρο  κόλαφος για το εργασιακό νομοσχέδιο από τον πρόεδρο της ενωσης δικαστών και εισαγγελέων, μια σειρά από αντιμεταρρυθμίσεις απαριθμεί ο χριστόφορος σεβαστίδης σε άρθρο του στο οποίο κατακεραυνώνει την κυβέρνηση για τις αντεργατικές ρυθμίσεις που ετοιμάζεται να περάσει με το προωθούμενο εργασιακό,2021,May,12,1,1,0,0,0,2,0,0,2,1
2021-05-11 17:37:00,νοσηλευτική η αδικημένη συνιστώσα του υγειονομικού συστήματος, οι νοσηλευτές σύμφωνα με μελέτες είναι συστηματικά εκτεθειμένοι σε ποικιλία κινδύνων φυσικών χημικών βιολογικών μηχανικών εργονομικών και ψυχοκοινωνικών,2021,May,11,0,0,0,0,0,0,0,0,0,0
2021-05-11 15:44:00,το μεσημέρι της τετάρτης στη δημοσιότητα το εργασιακό νομοσχέδιο, έτοιμος να δώσει στη δημοσιότητα το περιλάλητο εργασιακό νομοσχέδιο που αναμένεται να επηρεάσει επί τα χείρω τις εργασιακές σχέσεις και μια σειρά από εργασιακά δικαιώματα είναι ο αρμόδιος υπουργός κωστής,2021,May,11,1,2,0,0,0,4,2,0,2,0
2021-05-11 08:47:00,το κατώφλι της αξιοπρέπειας, νοσηρή η σκέψη της κυβέρνησης ότι η εργασία είναι ακριβή κι αποτρεπτική για επενδύσεις ώρα να αποκαλύψουν τι είδους ανάκαμψη θέλουν και για ποιους,2021,May,11,1,2,1,0,1,1,2,0,1,1
2021-05-11 07:22:00,ισχυρή τεκμηρίωση της πρότασης για αύξηση του κατώτατου μισθού, μονόδρομος η αύξηση των μισθών  μαύρες τρύπες στον εμβολιασμό των ενηλίκων  self tests άνοιξαν τα σχολεία έκλεισε η πλατφόρμα  αιματηρά επεισόδια με περισσότερους από 20 παλαιστίνιους νεκρούς  ενστολοι,2021,May,11,0,0,0,0,0,0,0,0,0,0
2021-05-11 06:00:00,στενό μαρκάρισμα για το 8ωρο, mε μια μακροσκελέστατη ανακοίνωση 1700 λέξεων ο συριζαπς εξαπέλυσε νέα σφοδρή επίθεση στην κυβέρνηση για το εργασιακό νομοσχέδιο καταλογίζοντάς της 9 ψέματα και επιμένοντας ότι θα φέρει την κατάργηση,2021,May,11,1,1,0,1,1,1,2,1,3,2
2021-05-10 18:19:00,τι είπε ο φουρθιώτης στην ανακρίτρια, ο παρουσιαστής δήλωσε αθώος ενώ σε αρκετές ερωτήσεις της ανακρίτριας απάντησε ότι δεν θυμάται και δεν γνωρίζει,2021,May,10,0,1,0,0,0,1,0,0,0,0
2021-05-10 17:16:00,συριζατα 9 ψέματα της νδ για το εργασιακό, ο συριζαπς αποδομεί ένα προς ένα τα βασικά επιχειρήματα της κυβέρνησης σχετικά με το νέο εργασιακό νομοσχέδιο τονίζοντας ότι το μαξίμου δρομολογείκατάργηση 8ώρου και μειώσεις μισθών,2021,May,10,1,0,0,0,0,0,0,0,0,0
2021-05-10 14:54:00,μέρα25 ο εργασιακός νόμος μετατρέπει τη δουλειά σε δουλεία, συνολική τοποθέτηση για τα εργασιακά θέματα αλλά θέτοντας στο επίκεντρο το νομοσχέδιο χατζηδάκη έκανε το μέρα25 που εξέφρασε την εκτίμηση ότι ο εργασιακός νόμος της κυβέρνησης απορρυθμίζοντας κι άλλο την,2021,May,10,1,2,1,0,1,3,0,1,1,1
2021-05-10 11:09:00,κρήτη διαδικτυακή ημερίδα για την παρενόχληση στους χώρους εργασίας, η περιφέρεια κρήτηςπεριφερειακό παρατηρητήριο κοινωνικής ένταξης και περιφερειακή επιτροπή ισότητας των φύλων κρήτης υλοποιούν διαδικτυακή ημερίδα με θέμα παρενόχληση στο χώρο εργασίας,2021,May,10,1,0,0,1,0,1,0,1,2,1
