Time,Title,Summary,year,month,day,anger,positivity,joy,disgust,surprise,trust,anticipation,sadness,negative,fear
2021-05-08 20:18:00,covid19 να απελευθερωθούμε από το καπιταλιστικό φαντασιακό, στα δύο τελευταία άρθρα των μηχανών του νου εξετάσαμε το πώς η πολιτική για την αντιμετώπιση της επιδημίας του κορονοϊού υπονομεύει τις σχέσεις των,2021,May,8,1,0,0,0,0,2,0,0,0,0
2021-05-08 17:04:00,κκε σκλάβοι στον 21ο αιώνα δεν θα γίνουμε, ο περισσός χαρακτηρίζει αιτία πολέμου το νομοσχέδιοέκτρωμα του χατζηδάκη που ανατρέπει θεμελιώδη εργατικά δικαιώματα και περιορίζει τη συνδικαλιστική δράση,2021,May,8,0,1,0,0,0,0,0,0,0,0
2021-05-08 16:31:00,ο δρόμος έφερε χαμόγελα, τα χαμόγελα επέστρεψαν στον συριζαπς αλλά ο αγώνας συνεχίζεται με αφορμή το εργασιακό νομοσχέδιο της κυβέρνησης το κόμμα της αξιωματικής αντιπολίτευσης επέστρεψε για πρώτη φορά τόσο μαζικά και έπειτα από,2021,May,8,0,0,0,0,0,0,0,0,0,0
2021-05-08 14:05:00,φτηνότερες και περισσότερες υπερωρίες, πέρα από την κατάλυση του 8ώρου το δώρο της κυβέρνησης προς τις μεγάλες επιχειρήσεις είναι η δραστική μείωση του κόστους των υπερωριών,2021,May,8,0,1,1,0,1,0,1,0,1,0
2021-05-08 12:26:00,θα εφαρμόσουμε το πιστοποιητικό από την 1η ιουνίου, η σοφία ζαχαράκη μιλά στην εφσυν για το επικείμενο άνοιγμα του τουρισμού στις 15 μαΐου το ευρωπαϊκό πιστοποιητικό το λοκντάουν στην κάλυμνο και το ζήτημα της παραβίασης των εργασιακών δικαιωμάτων στον,2021,May,8,0,2,0,0,0,2,0,0,0,0
2021-05-08 08:06:00,επιστρεπτέα προκαταβολή ερχεται η ώρα της επιστροφής, ανεξάρτητες αρχές σαφάρι χειραγώγησης από την κυβέρνηση  συνέντευξη δημοσθένη κούρτοβικ  χάιρο μπουσταμάντε  τα υγειονομικά σύνορα της γηραιάς ηπείρου ακροπολη τουριστικό προϊόν ή μνημείο παγκόσμιας,2021,May,8,0,2,0,0,0,1,0,0,1,1
2021-05-07 20:58:00,δύναμη εργαζομένων βαφτίζει ο μητσοτάκης τις εργασιακές σχέσεις  λάστιχο, για δήθεν δύναμη στον εργαζόμενο μίλησε ο κυριάκος μητσοτάκης στον απόηχο της μεγάλης απεργιακής κινητοποίησης για το νομοσχέδιο του κ χατζηδάκη προσερχόμενος στη σύνοδο του πόρτο,2021,May,7,1,1,0,0,0,1,0,0,1,1
2021-05-07 13:12:00,φουντώνει ο πόλεμος για το νομοσχέδιο χατζηδάκη , κορυφώνεται η κόντρα της κυβέρνησης με την αξιωματική αντιπολίτευση με αφορμή τις προθέσεις του μαξίμου να αλλάξει τον εργασιακό χάρτη,2021,May,7,1,0,0,0,0,0,0,0,2,0
2021-05-07 07:35:00,τολμηρή κίνηση του πρόεδρου των ηπα να απελευθερωθούν προσωρινά οι πατέντες των εμβολίων, ο μπάιντεν εκθέτει την ευρώπη οχι στον εργασιακό μεσαίωνα θεατρικη αγωγη για μια θέση στον ήλιο των διορισμών ελληνικα πετρελαια κρυφτούλι νομιμοφάνειας για την παράδοσή τους στον όμιλο λάτση στη,2021,May,7,1,0,0,1,1,0,0,2,2,2
2021-05-07 06:00:00,στην κορυφή του μαζικού μπλοκ του συριζα ο αλ τσίπρας, στη μάχη για την υπεράσπιση του δικαιώματος των εργαζομένων και της λαϊκής πλειοψηφίας αναφέρθηκε ο αλέξης τσίπρας στην χθεσινή απεργία που πραγματοποιήθηκε στο σύνταγμα,2021,May,7,3,1,1,0,0,1,1,0,2,3
2021-05-06 16:36:00,το υπαιθ εξαγγέλλει 5250 μόνιμους διορισμούς και μεθοδεύει περικοπές και άρση της μονιμότητας, η χρόνια αδιοριστία έχει τέτοια έκταση και ένταση στην πρωτοβάθμια και δευτεροβάθμια εκπαίδευση που φέτος το υπαιθ αναγκάστηκε να προσλάβει πάνω από 44000 αναπληρωτές εκπαιδευτικούς,2021,May,6,1,1,0,1,0,0,0,0,1,1
2021-05-06 16:00:00,ενα αλλιώτικο λουκέτο, και αυτή η μικρή ιστορία είναι μια παρότρυνση για στήριξη των επιχειρήσεων της γειτονιάς μας και ένα σήμα κινδύνου για όσα μας επιφυλάσσει το νέο εργασιακό νομοσχέδιο καληνύχτα και καλή τύχη,2021,May,6,0,1,1,0,1,1,1,0,0,0
2021-05-06 16:00:00,εργασιακό νομοσχέδιο και επισφαλώς εργαζόμενοι, το νομοσχέδιο που έχει προαναγγελθεί από το υπουργείο εργασίας έρχεται να επιδεινώσει μια ήδη δύσκολη κατάσταση για τους εργαζόμενους και τις εργαζόμενες σε επισφαλείς θέσεις εργασίας,2021,May,6,0,1,1,1,0,1,0,0,2,0
2021-05-06 11:56:00,τι απαντά το μέρα 25 στον χατζηδάκη για 8ωρο απολύσεις και ελέγχους επιχειρήσεων, εφ όλης της ύλης επίθεση για τα εργασιακά εξαπολύει το μέρα25 στην κυβέρνηση και τον υπουργό εργασίας αναδεικνύοντας αντιφάσεις ψέμματα και παραπλανητικές δηλώσεις του,2021,May,6,1,1,0,1,1,1,1,1,3,2
2021-05-06 11:08:00,όλοι στους δρόμους για το 8ωρο, μαζική ήταν συμμετοχή στην κινητοποίηση κατά του νομοσχεδίου χατζηδάκη χιλιάδες κόσμου σε πορεία έφτασαν στην πλατεία συντάγματος,2021,May,6,0,1,0,0,0,0,0,0,0,0
2021-05-06 10:24:00,ο συριζα στη μάχη της απεργίας, μεγάλη καμπάνια ενημέρωσης για τη σημερινή συγκέντρωση στην κλαυθμώνος όπου αναμένεται να βρεθούν ο αλ τσίπρας και πολλά πρωτοκλασάτα στελέχη του κόμματος,2021,May,6,0,1,1,1,0,1,1,0,1,1
2021-05-06 08:35:00,24ωρη απεργία και κινητοποιήσεις ενάντια στην κατάργηση του 8ώρου, απεργία για την αδεδυ και τα εργατικά κέντρα της χώρας για την εργατική πρωτομαγιά μεγάλες και δυναμικές κινητοποιήσεις σε όλη τη χώρα,2021,May,6,1,0,0,0,0,0,0,0,1,0
2021-05-06 08:15:00,γσεε για marfin, αλλά σωστότερα θα ήταν εάν θυμόταν και την παντελή έλλειψη μέτρων ασφάλειας της εργασίας την απουσία πυρασφάλειας το γυμνό και απροστάτευτο εργασιακό περιβάλλον,2021,May,6,1,0,0,0,0,0,1,2,3,2
2021-05-05 22:31:00,στους δρόμους για την προάσπιση του 8ωρου, σε δυναμικές κινητοποιήσεις έχουν καλέσει ηαδεδυ το εργατικό κέντρο αθήνας και το παμε  mητέρα των μαχών για τον συριζα το νσ χατζηδάκη,2021,May,5,0,1,0,0,0,1,0,0,0,0
2021-05-05 15:02:00,εξαπατήσεις και μαγειρέματα με τους διορισμούς εκπαιδευτικών, πόσο ακόμη μπορεί να αντέξει το εκπαιδευτικό μας σύστημα όταν ήδη το 26 του συνόλου των εκπαιδευτικών που υπηρετούν στην εκπαίδευση της χώρας είναι αναπληρωτές,2021,May,5,1,0,0,1,0,1,0,0,1,0
2021-05-05 14:31:00,το αίτημα για το 8ωρο γίνεται ξανά επίκαιρο , επί ποδός βρίσκεται ο συριζα ενόψει της πανελλαδικής απεργίας της πέμπτης με βασικό αίτημα την απόσυρση του εργασιακού νομοσχεδίου της κυβέρνησης,2021,May,5,0,0,0,0,0,0,0,0,0,0
2021-05-05 12:06:00,η απεργία της πέμπτης το μεγάλο στοίχημα του συριζαπς, η επιτυχία της πανελλαδικής απεργίας της πέμπτης με βασικό αίτημα την απόσυρση του εργασιακού νομοσχεδίου της κυβέρνησης αποτελεί το μεγάλο στοίχημα του συριζαπς και του ίδιου του αλέξη τσίπρα για το,2021,May,5,0,1,1,0,0,1,1,0,0,0
2021-05-05 11:44:00,η πρωτοβουλία δικηγόρων και νομικών για τα δημοκρατικά δικαιώματα συμμετέχει στην απεργία της 65, με αιχμηρή κριτική στην κυβέρνηση συνοδεύουν δικηγόροι και νομικοί το κάλεσμά τους για συμμετοχή στις αυριανές απεργιακές κινητοποιήσεις,2021,May,5,1,2,0,0,0,1,0,1,2,1
2021-05-05 10:36:00,η κυβέρνηση είναι ο καλύτερος φίλος της εργοδοτικής ανομίας, το νέο εργασιακό νομοσχέδιο της κυβέρνησης θα φέρει μείωση μισθών και νέο κύμα εξόδου του επιστημονικού δυναμικού της χώρας τονίζει στη συνέντευξη που έδωσε στην εφσυν ο εκπρόσωπος τύπου του συριζαπς,2021,May,5,0,0,0,0,0,1,0,0,1,0
2021-05-05 07:00:00,εργατική πρωτομαγιά σε δύο δόσεις, συνέχεια των απεργιακών κινητοποιήσεων αύριο πέμπτη 6 μαΐου με την αδεδυ το εργατικό κέντρο αθήνας και το παμε να καλούν σε συγκεντρώσεις,2021,May,5,0,1,0,0,0,1,2,0,0,0
2021-05-04 05:55:00,η efsyngr συμμετέχει στην απεργία της εσηεα, η efsyngr δεν θα μεταδίδει ειδήσεις από τις 6 πμ της τρίτης έως τις 6 πμ της τετάρτης ποιοι άλλοι κλάδοι απεργούν την τρίτη και την πέμπτη,2021,May,4,0,0,0,0,0,0,0,0,0,0
2021-05-02 21:21:00,ρεκόρ κενών εκπαιδευτικών λόγω αυξημένων παραιτήσεων, ο πληθυσμός των μονίμων εκπαιδευτικών αναμένεται να ελαττωθεί κατά 8000 περίπου πρόκειται για τημεγαλύτερη έξοδο των τελευταίων 10 χρόνων,2021,May,2,0,1,0,0,0,0,0,0,0,0
2021-05-01 16:12:00,η λοατκι του συριζα καλεί στην πανελλαδική διαμαρτυρία της 6ης μάη, μεταξύ άλλων τονίζει ότι το δικαίωμα στην 8ωρη εργασία είναι αναφαίρετο και αυτονόητο δικαίωμα όπως είναι το δικαίωμα στην ασφαλιστική κάλυψη και το δικαίωμα στην ισότητα στους χώρους εργασίας,2021,May,1,0,2,2,0,1,2,1,1,2,0
2021-04-30 16:32:00,τώρα η νεολαία δείχνει τον δρόμο για τον κ μητσοτάκη, ξεχνώντας τις προηγούμενες επικοινωνιακές προσπάθειες να επιρρίψει ευθύνες στους νέους και στις πλατείες και μετά το ημερήσιο ρεκόρ εμβολιασμών ο πρωθυπουργός δήλωσε ότι η νεολαία είναι αυτή που δείχνει τον,2021,Apr,30,1,1,1,0,1,0,1,0,0,1
2021-04-29 08:21:00,απεργοσπαστική πρακτική καταγγέλλουν εργαζόμενοι του εμστ, το δς του σωματείου εργαζομένων του εθνικού μουσείου σύγχρονης τέχνης καταγγέλλει την απεργοσπαστική πρακτική της πλειοψηφίας του διοικητικού συμβουλίου του εμστ που επιμένει στην εξαγγελία για,2021,Apr,29,0,1,0,0,0,0,1,0,0,0
2021-04-28 14:00:00,η pfizer hellas στην κορυφή των εταιρειών με το καλύτερο εργασιακό περιβάλλον στην ελλάδα, εταιρεία με το καλύτερο εργασιακό περιβάλλον στην ελλάδα αναδείχθηκε η pfizer hellas στο πλαίσιο της ετήσιας έρευνας του great place to work,2021,Apr,28,0,1,0,0,0,1,0,0,0,0
2021-04-28 13:11:00,κατά της καταστρατήγησης των εργασιακών δικαιωμάτων το μετρό την πρωτομαγιά, στάση εργασίας από την έναρξη της βάρδιας μέχρι τις εννέα το πρωί και από τις εννέα το βράδυ μέχρι τη λήξη του ωραρίου έχει προκηρύξει για τις 4 μαΐου το σωματείο εργαζομένων λειτουργίας μετρό αθηνών σελμα,2021,Apr,28,1,0,0,1,0,0,0,2,3,0
2021-04-28 06:00:00,κάλεσμα αγώνα για τα εργασιακά, η μάχη για τα εργασιακά έχει χαρακτηριστεί από τον συριζα μάχη των μαχών με την κυβέρνηση μητσοτάκη ο αλέξης τσίπρας απηύθυνε ανοιχτό κάλεσμα στους εργαζόμενους όλης της χώρας να ενώσουν δυνάμεις για την,2021,Apr,28,2,1,0,1,0,1,0,0,3,3
2021-04-27 15:00:00,σημαντικές διακρίσεις για την cocacola τρία έψιλον, η cocacola τρία έψιλον είναι ένας από τους σημαντικότερους εργοδότες της χώρας και οι διακρίσεις αυτές αποτελούν αναγνώριση της σημασίας που δίνει η,2021,Apr,27,0,1,0,0,0,0,0,0,0,0
2021-04-27 14:30:00,bat hellas στα κορυφαία εργασιακά περιβάλλοντα της χώρας, σημαντική διάκριση για την british american tobacco hellas η επιλογή της στη λίστα με τα κορυφαία εργασιακά περιβάλλοντα της χώρας στον καταξιωμένο,2021,Apr,27,1,2,0,1,0,0,0,1,1,1
2021-04-26 16:00:00,περικλής ο αγαπητικός της ζωής της παρέας των ανθρώπων, η παρέα έμεινε απ την αγάπη του φύλακα άγγελου ανθρωποφύλακα των ανθρώπων,2021,Apr,26,0,1,1,0,0,0,0,0,0,0
2021-04-26 06:00:00,ο συριζα επιστρέφει στον δρόμο, η εβδομάδα των παθών ξεκίνησε χθες στον συριζαπς ωστόσο σκέφτονται ότι ανάσταση για τους εργαζόμενους δεν πρόκειται να υπάρξει κι έχουν στο μυαλό τους την απεργιακή κινητοποίηση της επόμενης εβδομάδας με,2021,Apr,26,0,0,0,0,0,0,0,0,0,0
2021-04-25 22:50:00,εργασιακό νσ και διαχείριση πανδημίας στο στόχαστρο του συριζα, ο συριζαπς κλιμακώνει τα πυρά κατά της κυβέρνησης επικεντρώνοντας την κριτική του σεδύο κύριους άξονες τη διαχείριση της πανδημίας και το εργασιακό νομοσχέδιο που προωθεί το μαξίμου,2021,Apr,25,2,1,0,0,1,1,0,2,2,1
2021-04-25 10:44:00,υπάρχουν συγκεκριμένοι λόγοι για τα 12 θανατηφόρα εργατικά σε ηλεκτρολόγους, ο τραγικός θάνατος των τριών ηλεκτρολόγων και ο τραυματισμός ενός ακόμη στο γυμνό της ερέτριας την 1η απριλίου ούτε κεραυνός εν αιθρία ήταν ούτε μια τραγική εξαίρεση για τον επαγγελματικό κλάδο των,2021,Apr,25,1,0,0,1,1,0,1,1,2,1
2021-04-25 10:30:00,η ακτινογραφία ενός διαρκούς εγκλήματος, που οφείλεται η αύξηση των εργατικών ατυχημάτων τους τελευταίους μήνες καταπέλτης η έκθεση του εθνικού εμπειρογνώμονα στους ευρωπαϊκούς θεσμούς,2021,Apr,25,0,1,0,0,0,0,0,0,0,0
2021-04-24 21:15:00,υπηρεσιακές μεταβολές εκπαιδευτικών εξυπηρετήσεις και τεχνητή μείωση αναγκών, εκπαιδευτικοί φορείς και συλλογικότητες καταγγέλλουν ότι εν κρυπτώ και με αδιαφανείς διαδικασίες διευθύνσεις εκπαίδευσης προσδιόρισαν τα οργανικά κενά για όλες τις τοποθετήσεις,2021,Apr,24,0,0,0,0,0,0,0,0,0,0
2021-04-24 11:07:00,μετά το πάσχα έχει δουλειά πολλή, βαριά είναι η πολιτική ατζέντα από τις αρχές μαΐου για τον συριζα με κορυφαία προτεραιότητα το νομοσχέδιο για τα εργασιακά και πρώτο σημαντικό ορόσημο την απεργία στις 6 του μήνα,2021,Apr,24,2,1,1,0,0,3,0,0,2,0
2021-04-23 16:51:00,δέσμευση συριζα για κατάργηση των αντεργατικών διατάξεων της νδ, σκληρή κριτική στην κυβέρνηση για την προωθούμενη καταπάτηση των εργασιακών δικαιωμάτων ασκεί ο συριζαπς ενώ δεσμεύεται για την κατάργησή τους όταν επιστρέψει στα κυβερνητικά έδρανα,2021,Apr,23,1,2,0,0,0,2,0,1,4,2
2021-04-22 12:10:00,πεφ ενισχύει την απασχόληση συμβάλλοντας στην επανένταξη συνανθρώπων μας στην αγορά εργασίας, η πανελλήνια ένωση φαρμακοβιομηχανίας πεφ και η action aid hellas ολοκλήρωσαν τον πρώτο κύκλο μιας πολυδιάστατης συνεργασίας ο πρώτος κύκλος αυτής,2021,Apr,22,0,1,0,0,0,0,0,0,0,0
2021-04-22 10:42:00,κκε μλ τηλεοπτικό μήνυμα μητσοτάκη 5λεπτο κήρυγμα αναισθησίας και θράσους, αιχμηρή κριτική ασκεί το κκε μλ στην κυβέρνηση και τον πρωθυπουργό προσωπικά με αφορμή το χθεσινό του διάγγελμα κάνοντας λόγο για εκβιασμό του λαού,2021,Apr,22,1,1,0,0,0,1,0,1,2,1
2021-04-22 10:24:00,στους δρόμους υγειονομικοί εμποροϋπάλληλοι εφκα οπεκα και δάσκαλοι, ένταξη στα βαε μονιμοποίηση εκτάκτων και ενίσχυση του εσυ μεταξύ των αιτημάτων της ποεδην μέτρα προστασίας με τεστ και εμβόλια στους χώρους εργασίας και στα μμμ ζητούν οι εμποροϋπάλληλοι,2021,Apr,22,0,1,0,0,0,1,0,1,2,0
2021-04-22 09:15:00,κήρυξαν πόλεμο στους εργαζόμενους, σε πολεμικούς τόνους θα κινηθεί ο συριζα εν όψει κατάθεσης από την κυβέρνηση του νομοσχεδίου για τα εργασιακά  τσίπρας στο πολιτικό συμβούλιο ξεπληρώνουν γραμμάτιο στον σεβ και τα μεγάλα συμφέροντα θα μας,2021,Apr,22,0,2,0,0,0,2,1,0,1,1
2021-04-21 15:38:00,τσίπρας φανερώνεται ποιος εξυπηρετεί τα μεγάλα συμφέροντα, σκληρό ροκ από τον πρόεδρο του συριζα κατά του πρωθυπουργού με αφορμή το εργασιακό νομοσχέδιο με κατηγορίες κατά του κ μητσοτάκη ότι ξεπληρώνει γραμμάτιο προς τον σεβ,2021,Apr,21,0,0,0,0,0,0,0,0,0,0
2021-04-21 10:40:00,επιμένει η γσεε στην απεργία της, ενώ εργατικό κέντρο αθήνας και αδεδυ προσχωρούν στην πρωτομαγιάτικη απεργία της 6ης μάη μαζί με δεκάδες άλλα συνδικάτα η γενική συνομοσπονδία ανακοινώνει τις διεκδικήσεις της απεργίας της 4ης μάη που η,2021,Apr,21,1,2,0,0,0,2,0,0,1,0
2021-04-21 09:42:00,σφεα 54 χρόνια μετά την 21η απρίλη του 1967, κείμενο του συλλόγου φυλακισθέντων και εξορισθέντων αντιστασιακών 1967  1974 σφεα με αφορμή τη θλιβερή επέτειο από το πραξικόπημα,2021,Apr,21,1,0,0,0,1,0,0,0,0,0
2021-04-20 23:50:00,μλ κκε συγκέντρωση μνήμης και τιμής στο κάστρο του υμηττού την κυριακή 254, τιμώντας την ηρωική αντίσταση και θυσία των τριών επονιτών του δημήτρη αυγέρη του κώστα φολτόπουλου και του θάνου κιοκμενίδη η κο ανατολικών συνοικιών του μλ κκε διοργανώνει συγκέντρωση στην πλατεία,2021,Apr,20,1,0,0,1,0,0,0,1,2,1
2021-04-20 11:53:00,σε πορεία προς το συνέδριο το μέρα25, η κε του μέρα25 συνεδρίασε το προηγούμενο σαββατοκύριακο 1718 απριλίου με βασικό θέμα τις πανευρωπαϊκές πολιτικές για την υγεία την οικονομία το περιβάλλον και την ειρήνη και άνοιξε τον δρόμο για το,2021,Apr,20,0,2,2,0,0,2,1,0,0,0
2021-04-19 21:17:00,ο κ μητσοτάκης εξοφλεί γραμμάτια για την καταστρατήγηση εργασιακών δικαιωμάτων, επίθεση στην κυβέρνηση για το νομοσχέδιο  οδοστρωτήρα στα εργασιακά εξαπέλυσε η φώφη γεννηματά μιλώντας σε παραγωγικούς φορείς της θεσσαλονίκης στο πλαίσιο της ψηφιακής περιοδείας του κινήματος αλλαγής,2021,Apr,19,1,1,0,1,1,1,1,1,2,2
2021-04-19 06:00:00,ζητά να ανοίξουν άμεσα οι ακαδημίες εμπορικού ναυτικού αεν, περισσότερο από ένα χρόνο παραμένουν κλειστές οι ακαδημίες εμπορικού ναυτικού αεν λόγω της πανδημίας οι σπουδαστές κάνουν μαθήματα μέσω τηλεκπαίδευσης και διαμορφώνεται ένα βαθιά προβληματικό σκηνικό,2021,Apr,19,0,0,0,0,0,0,1,0,1,0
2021-04-18 15:06:00,σε ένα μέρος μοναχικό, ο ελεύθερος άνθρωπος έχει την ικανότητα να μπλοκάρει το συναίσθημά του προκειμένου να υπερβεί την ανάγκη του για εγγύτητα και συντροφικότητα,2021,Apr,18,0,2,1,1,0,1,0,1,0,0
2021-04-18 10:46:00,σκέψεις για την τέχνη της επόμενης μέρας β μέρος, αρχίζει να υπάρχει όλο και πιο έντονα ένας προβληματισμός και μια συζήτηση από τη μεριά των ανθρώπων του θεάτρου για το πώς θα είναι η επόμενη μέρα του,2021,Apr,18,1,2,1,0,1,0,0,0,0,0
2021-04-18 10:20:00,τρέμω μη στερηθώ το δώρο της διάκρισης, ο δημήτρης ζερβουδάκης ένας από τους σημαντικότερους τραγουδοποιούς των τελευταίων δεκαετιών μας μιλά με αφορμή τον δίσκο του τρελού η ανάσα,2021,Apr,18,0,0,0,0,0,0,0,0,0,0
2021-04-17 17:25:00,ηλιόπουλος επικίνδυνη η νδ κεντρική η μάχη για το 8ωρο, ο εκπρόσωποςτύπου του συριζαπς εστίασε στο θέμα της πανδημίας αλλά και στο νέο εργασιακό νομοσχέδιο που προωθεί η κυβέρνηση το οποίο μεταξύ άλλων προβλέπει ουσιαστικά την κατάργηση του 8ωρου,2021,Apr,17,0,1,0,0,0,1,0,1,3,1
2021-04-17 17:00:00,βαρουφάκης το εργασιακό νομοσχέδιο του κ χατζηδάκη επαναφέρει το δόγμα του σοκ, κριτική στο νομοσχέδιο του κ χατζηδάκη που θίγει το οκτάωρο εργασίας αλλά και την πολιτική διαχείρισης της πανδημίας όχι μόνο στην ελλάδα αλλά και ευρωπαϊκά άσκησε ο γ βαρουφάκης κατά τη συνεδρίαση της κε,2021,Apr,17,2,0,0,0,0,1,0,1,2,0
2021-04-16 12:39:00,συριζα η κυβέρνηση μητσοτάκη οδηγεί σε ανεξέλεγκτες απολύσεις, η κυβέρνηση έχει κηρύξει πόλεμο στους εργαζομένους και στα θεμελιώδη δημοκρατικά και κοινωνικά τους δικαιώματα σημειώνει η τομεάρχης εργασίας του συριζαπς μαριλίζα ξενογιαννακοπούλου,2021,Apr,16,0,1,0,1,0,1,0,0,2,1
2021-04-16 12:13:00,πώς έγινε άνθρακες ο χρυσός του πρίνου, σε δεινή θέση βρίσκεται η εταιρεία energean kavala που εξαρτάται από δάνειο 100 εκατ ευρώ με εγγύηση του δημοσίου ενώ παραμένουν τα ερωτήματα σχετικά με την χρηματοδότησή της,2021,Apr,16,0,2,0,0,0,2,0,0,0,0
2021-04-15 16:00:00,επανεκκίνηση οικονομίας, ο φαύλος κύκλος του χρέους δεν πρόκειται να σπάσει με επιστρεπτέες προκαταβολές με παγώματα και κουρέματα χωρίς αξιοπρεπείς μισθούς εργασιακή ασφάλεια και αξιοπρέπεια,2021,Apr,15,3,1,0,2,0,1,0,1,3,2
